1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,t1,t2,control_number1,control_number2,Final_preds,control_number
2,1,5,2,6,3,1,2,5,2,2,6,4,2,2,3,4,2,2,2,2,6,6,3,5,4,2,2,5,2,3,4,1,4,5,2,3,4,5,1,6,2,5,3,5,3,1,4,4,3,3,4,3,1,1,62.8,88.0,60,11,71,28.0
2,6,5,2,2,4,2,2,2,2,4,1,2,6,2,2,1,2,2,1,2,4,4,6,2,2,2,3,6,2,4,2,1,4,1,2,2,2,1,2,5,2,2,2,4,3,2,2,2,3,3,5,3,3,2,78.0,107.0,26,30,56,28.0
5,1,5,4,5,4,5,4,2,6,1,3,6,1,2,2,6,5,5,2,2,5,6,4,2,4,5,2,1,5,1,2,4,4,5,4,2,5,6,3,5,1,6,2,1,5,2,6,1,2,2,4,3,2,1,60.0,89.0,76,2,78,28.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,81.6,115.0,27,30,57,28.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,2,1,5,5,1,2,3,4,6,6,2,2,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,2,5,2,3,5,2,4,5,3,76.19999999999997,105.0,27,35,62,28.0
2,2,2,2,2,2,3,2,3,2,4,6,1,6,4,2,1,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,78.8,110.0,33,29,62,28.0
2,2,2,2,2,2,2,2,5,2,4,2,1,6,2,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,4,4,2,2,2,3,5,2,4,5,3,83.0,117.0,36,18,54,28.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,71.8,100.0,32,22,54,28.0
2,4,2,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,2,4,3,3,1,6,6,2,3,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,3,3,4,2,5,4,3,5,2,4,5,3,67.2,89.0,12,58,70,28.0
4,5,5,3,6,2,5,2,2,4,4,4,5,2,1,2,2,6,4,2,3,3,5,4,3,6,3,2,1,4,4,4,5,3,4,2,6,4,5,2,4,1,3,6,5,1,3,1,3,2,4,5,5,2,1,60.40000000000001,82.0,26,54,80,28.0
2,6,5,2,2,4,2,6,5,5,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,2,5,2,1,2,4,3,2,2,2,3,3,5,3,3,2,70.4,99.0,38,17,55,28.0
2,4,2,2,2,2,3,2,3,2,4,6,4,5,1,2,1,6,5,2,3,3,1,6,6,2,3,2,5,2,2,2,1,3,4,2,2,3,5,2,4,4,1,3,3,4,4,5,4,3,5,2,4,5,3,66.4,91.0,37,25,62,28.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,2,1,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,3,2,4,2,2,3,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,78.19999999999997,108.0,28,25,53,28.0
2,6,2,2,2,2,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,3,6,3,4,2,1,4,4,2,2,2,1,2,5,2,2,2,4,3,2,2,2,3,3,5,3,3,2,76.6,107.0,32,19,51,28.0
3,6,5,2,2,4,2,2,5,2,2,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,2,6,3,4,2,1,4,4,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,69.8,95.0,23,33,56,28.0
2,2,2,2,2,2,3,2,3,2,4,6,1,6,4,2,1,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,78.19999999999997,108.0,24,30,54,28.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,5,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,80.2,114.0,33,26,59,28.0
2,2,2,4,5,1,2,6,2,5,6,5,5,6,6,3,1,2,1,2,5,2,3,4,4,1,4,1,6,5,1,5,3,4,1,2,3,5,1,6,5,2,3,1,6,3,4,5,1,4,2,6,4,2,4,56.4,82.0,46,15,61,28.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,4,2,2,2,3,3,5,3,3,2,68.39999999999999,94.0,39,27,66,28.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,5,2,3,4,2,1,4,1,2,2,2,1,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,71.8,101.0,42,24,66,28.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,67.6,94.0,46,19,65,28.0
2,6,5,2,2,2,1,2,2,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,4,4,1,2,2,2,1,2,5,2,1,2,4,3,2,2,2,3,3,5,3,3,2,74.6,103.0,23,28,51,28.0
1,3,1,4,2,4,1,6,2,5,2,5,1,6,5,5,3,2,3,4,3,4,3,3,3,5,2,1,1,1,2,4,1,6,5,6,2,4,3,2,6,6,4,4,3,2,3,1,6,2,5,2,6,3,1,54.99999999999999,77.0,31,41,72,28.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,2,2,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,83.0,116.0,24,26,50,28.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,2,1,6,5,1,2,3,4,6,6,2,2,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,2,5,2,3,5,2,4,5,3,76.19999999999997,104.0,16,31,47,28.0
2,6,2,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,73.2,101.0,26,29,55,28.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,2,6,3,4,2,1,4,4,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,67.8,91.0,15,53,68,29.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,4,2,1,4,2,4,1,2,2,6,2,3,6,3,4,2,1,4,4,2,2,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,68.39999999999999,93.0,28,40,68,29.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,2,2,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,83.0,116.0,32,24,56,29.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,2,6,3,4,2,1,4,4,2,6,2,3,2,5,2,1,2,4,3,2,2,2,3,3,5,3,3,2,69.19999999999999,93.0,19,50,69,29.0
2,6,5,2,2,4,2,3,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,6,2,2,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,69.0,96.0,40,21,61,29.0
2,4,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,3,2,5,2,1,3,4,3,2,2,2,5,3,5,3,3,2,71.2,99.0,33,22,55,29.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,81.6,115.0,34,24,58,29.0
2,6,5,2,2,2,2,2,2,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,4,4,1,2,2,2,1,2,5,2,1,2,4,3,2,2,2,3,3,5,3,3,2,76.0,105.0,19,29,48,29.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,4,2,2,4,2,5,2,3,5,2,4,5,3,81.0,113.0,29,33,62,29.0
2,6,5,2,2,4,2,2,2,2,4,5,2,6,2,2,1,2,2,1,2,4,4,6,2,2,2,3,6,2,4,2,1,4,4,2,2,2,1,2,4,2,2,2,4,3,2,2,2,3,3,5,3,3,2,79.6,107.0,13,41,54,29.0
4,1,1,6,3,1,4,2,3,5,3,4,4,6,2,1,3,5,6,2,3,4,2,6,2,6,2,5,1,2,5,5,3,4,3,4,1,2,3,6,2,2,6,1,6,5,6,5,1,2,3,2,2,6,2,57.0,81.0,37,26,63,29.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,2,6,3,4,2,1,4,4,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,74.6,104.0,32,23,55,29.0
3,6,5,2,2,4,2,2,5,2,4,1,1,6,2,2,5,2,6,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,2,2,2,2,3,3,5,3,3,2,67.6,93.0,40,20,60,29.0
2,2,2,2,2,2,2,5,3,2,4,1,1,6,4,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,1,4,2,5,2,3,5,2,4,5,3,77.39999999999998,110.0,42,21,63,29.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,1,3,1,5,5,1,2,3,4,5,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,2,5,2,3,5,2,4,5,3,72.6,102.0,37,28,65,29.0
1,2,5,1,2,6,5,2,4,5,6,6,1,5,3,1,5,5,2,4,6,2,2,4,4,4,6,5,2,5,4,4,2,4,6,4,2,2,4,5,6,5,2,4,4,1,4,2,6,4,3,5,2,6,4,62.6,85.0,23,56,79,29.0
2,6,5,2,2,2,2,2,2,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,4,4,1,2,2,2,1,2,4,2,1,2,4,3,2,2,2,3,3,5,3,3,2,76.8,104.0,16,37,53,29.0
3,3,5,2,3,2,4,1,4,2,2,3,5,5,5,2,4,2,4,2,6,3,2,4,2,3,3,6,6,6,1,6,2,2,2,4,1,3,3,4,5,3,2,6,1,1,1,4,6,4,2,4,1,3,1,60.8,81.0,22,61,83,29.0
2,2,2,2,2,2,2,2,3,2,4,1,1,6,4,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,1,4,2,5,2,3,5,2,4,5,3,78.8,111.0,35,27,62,29.0
2,2,2,2,2,2,2,2,3,2,4,6,1,6,4,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,80.2,113.0,30,25,55,29.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,1,3,1,5,5,1,2,3,4,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,1,4,2,5,2,3,5,2,4,5,3,72.6,101.0,29,30,59,29.0
2,2,2,2,2,2,2,2,3,2,4,2,1,3,4,2,2,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,83.0,116.0,34,23,57,29.0
2,6,5,2,2,4,2,2,2,2,4,5,2,6,2,2,5,2,2,1,2,4,4,6,2,2,2,3,6,2,4,2,1,4,1,2,2,2,1,2,5,2,2,2,3,3,2,2,2,3,3,5,3,3,2,77.19999999999997,109.0,40,13,53,29.0
2,2,2,2,2,2,3,2,4,2,4,6,1,4,1,3,1,5,5,1,2,3,4,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,3,6,4,2,5,2,3,5,2,4,5,3,72.0,99.0,21,34,55,29.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,2,2,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,6,2,5,2,3,5,2,4,5,3,82.19999999999997,116.0,31,22,53,29.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,4,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,65.6,90.0,45,26,71,29.0
2,6,2,2,2,2,2,6,5,2,4,5,1,6,2,2,5,2,2,4,4,4,2,6,2,2,2,3,6,3,4,2,1,4,6,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,73.8,103.0,29,25,54,29.0
2,5,2,2,2,2,3,2,3,2,4,6,1,4,1,3,1,2,5,1,3,3,1,6,6,2,3,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,3,3,4,4,5,4,3,5,2,4,5,3,65.0,89.0,44,27,71,29.0
2,2,2,2,2,2,3,2,3,2,4,6,1,6,4,2,1,2,5,1,2,3,4,6,6,2,2,3,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,77.39999999999998,108.0,32,25,57,29.0
2,4,2,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,5,1,2,3,4,6,6,2,3,2,5,2,4,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,4,2,2,3,5,2,4,5,3,72.19999999999997,95.0,3,49,52,29.0
2,4,2,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,5,1,3,3,1,6,6,2,3,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,3,3,4,4,5,4,3,5,2,4,5,3,64.39999999999999,86.0,23,48,71,29.0
2,6,5,2,2,4,2,6,2,2,4,5,2,6,2,2,5,2,2,1,2,4,4,6,2,2,2,3,6,2,4,2,1,4,1,2,2,2,1,2,5,2,2,2,4,3,2,2,2,3,3,5,3,3,2,76.6,107.0,33,18,51,29.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,1,2,1,4,2,4,1,6,2,6,2,3,6,3,4,2,1,4,4,2,2,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,66.2,91.0,50,13,63,29.0
3,4,3,6,3,2,4,4,4,2,3,3,6,1,4,3,1,3,3,5,4,1,5,1,2,4,2,1,2,2,6,3,1,4,4,5,1,6,2,3,1,2,2,6,6,6,2,2,6,6,5,1,4,4,2,57.39999999999999,74.0,17,55,72,29.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,81.6,115.0,28,21,49,29.0
2,6,2,2,2,4,2,6,5,2,4,5,1,6,2,2,2,2,2,4,2,4,2,6,2,2,2,3,6,3,4,2,5,4,4,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,76.0,105.0,34,28,62,29.0
2,2,2,2,2,2,2,2,3,3,4,2,1,6,4,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,80.2,113.0,32,24,56,29.0
2,4,5,2,2,4,2,6,5,2,4,5,1,4,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,4,4,2,1,4,1,2,2,2,3,2,5,2,1,3,4,3,2,2,2,5,3,5,3,3,2,72.8,99.0,16,50,66,29.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,2,2,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,83.0,116.0,23,27,50,29.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,70.4,98.0,31,25,56,29.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,1,4,2,4,1,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,64.0,90.0,67,6,73,29.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,4,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,81.0,113.0,27,36,63,30.0
2,2,2,2,2,2,2,5,3,2,4,2,1,6,4,2,2,2,5,1,2,3,4,6,6,2,2,2,2,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,83.0,116.0,31,26,57,30.0
2,2,2,2,2,2,3,2,3,2,4,6,1,6,1,3,1,5,5,1,2,3,4,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,2,5,2,3,5,2,4,5,3,71.8,101.0,48,19,67,30.0
2,5,2,2,2,2,2,2,3,2,4,6,1,4,1,3,4,1,5,1,3,3,1,6,6,2,3,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,3,3,3,4,4,2,4,3,5,2,4,5,3,67.2,90.0,21,42,63,30.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,2,2,1,2,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,83.0,115.0,19,42,61,30.0
2,6,2,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,2,6,3,4,2,1,4,4,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,76.0,105.0,20,30,50,30.0
3,6,2,4,2,2,2,2,2,2,6,1,4,4,2,6,1,3,1,2,4,1,5,1,3,6,5,1,3,5,4,3,4,3,4,1,4,4,4,5,2,4,3,3,1,5,6,2,6,5,5,2,2,4,2,61.0,81.0,17,70,87,30.0
2,4,5,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,5,1,5,3,1,6,6,2,3,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,2,3,4,4,5,4,3,5,2,4,5,3,64.39999999999999,88.0,47,28,75,30.0
4,5,5,6,4,4,4,4,3,1,3,6,2,1,5,2,5,5,1,3,6,6,3,3,1,1,2,2,2,3,6,2,1,2,4,4,2,6,4,1,2,1,6,2,4,6,5,5,4,6,5,3,3,3,4,55.2,76.0,29,44,73,30.0
2,4,2,2,2,2,3,2,3,2,4,3,1,4,1,3,1,1,5,1,2,3,3,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,4,5,2,3,5,2,4,5,3,70.6,96.0,15,39,54,30.0
3,6,5,2,2,5,2,6,5,2,4,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,4,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,65.6,90.0,46,28,74,30.0
2,6,5,2,2,4,2,2,2,2,4,5,2,6,2,2,1,2,2,1,2,4,4,6,2,2,2,3,6,2,4,2,1,4,1,2,2,4,1,2,5,2,2,2,4,3,2,2,2,3,3,5,3,3,2,77.39999999999998,106.0,22,32,54,30.0
2,2,2,2,2,2,3,2,3,2,4,6,1,6,4,2,1,2,5,1,2,3,4,6,2,2,2,3,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,78.19999999999997,108.0,31,33,64,30.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,2,1,2,5,1,2,1,4,6,6,2,2,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,2,6,2,5,2,1,5,2,4,5,3,78.19999999999997,108.0,21,32,53,30.0
2,4,2,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,5,1,2,3,3,6,2,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,4,5,2,3,5,2,4,5,3,72.0,98.0,13,45,58,30.0
2,2,5,2,2,2,2,2,3,2,4,2,1,6,4,2,2,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,81.6,115.0,29,20,49,30.0
2,4,5,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,5,1,2,3,1,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,4,5,4,3,5,2,4,5,3,68.6,93.0,25,43,68,30.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,81.6,115.0,33,26,59,30.0
2,6,2,2,2,2,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,3,6,3,4,2,1,4,4,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,75.19999999999997,105.0,33,21,54,30.0
2,6,5,2,2,4,2,6,5,2,4,5,1,4,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,71.2,98.0,19,38,57,30.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,2,2,3,5,2,4,5,3,83.0,116.0,32,25,57,30.0
2,6,2,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,73.8,103.0,32,24,56,30.0
3,5,5,2,2,4,2,6,5,2,4,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,2,6,3,4,2,1,4,4,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,67.8,92.0,23,37,60,30.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,3,1,5,5,1,2,3,4,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,2,5,2,3,5,2,4,5,3,73.4,101.0,25,43,68,30.0
2,6,5,2,2,4,2,6,5,4,4,5,1,6,2,2,5,2,2,4,2,4,4,2,2,2,2,3,6,3,4,2,1,4,4,2,2,2,3,2,5,2,1,3,4,3,2,2,2,5,3,5,3,3,2,72.0,99.0,19,37,56,30.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,2,1,2,5,1,2,3,4,6,2,2,2,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,3,4,2,2,2,3,5,2,4,5,3,80.39999999999998,109.0,22,38,60,30.0
2,2,2,2,2,2,2,2,3,2,4,6,6,4,1,3,1,1,5,1,2,3,4,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,4,5,2,3,5,2,4,5,3,73.4,100.0,18,45,63,30.0
2,6,5,2,2,2,2,2,2,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,5,4,4,1,2,2,2,1,2,4,2,1,2,4,3,2,2,2,3,3,5,3,3,2,75.39999999999998,103.0,16,41,57,30.0
6,6,3,3,4,5,2,2,3,6,2,6,5,1,6,2,3,5,1,1,1,1,1,4,2,4,4,4,1,6,2,4,1,2,6,4,5,5,3,4,4,2,3,2,1,6,4,2,6,4,5,2,5,2,2,58.8,79.0,22,43,65,30.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,2,1,5,5,1,2,3,4,6,6,2,2,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,2,5,2,3,5,2,4,5,3,76.19999999999997,105.0,25,39,64,30.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,3,2,5,2,1,3,4,3,6,2,2,3,3,5,3,3,2,69.0,96.0,39,22,61,30.0
2,4,2,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,5,1,2,3,1,6,6,2,3,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,3,3,4,2,5,2,3,5,2,4,5,3,67.0,92.0,47,22,69,30.0
2,4,2,2,2,2,3,2,3,2,4,6,1,4,6,3,1,1,5,1,3,3,1,6,6,2,3,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,3,3,4,4,5,4,3,5,2,4,5,3,64.39999999999999,86.0,16,56,72,30.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,1,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,64.8,90.0,58,14,72,30.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,2,5,2,3,5,2,4,5,3,77.6,107.0,29,32,61,30.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,2,1,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,4,2,3,2,2,3,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,78.19999999999997,108.0,28,27,55,30.0
2,2,2,2,2,2,2,2,3,2,4,6,1,6,4,2,5,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,80.2,113.0,33,23,56,30.0
2,2,2,2,2,2,2,2,3,2,4,2,1,6,4,2,5,2,5,1,2,3,4,6,2,2,2,2,6,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,83.0,116.0,30,21,51,30.0
2,2,2,2,2,2,3,2,3,2,4,6,1,6,4,2,1,2,3,1,2,3,4,6,2,2,2,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,79.6,109.0,28,35,63,30.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,2,6,3,4,2,1,4,4,2,6,2,3,2,5,2,1,2,4,3,2,2,2,3,3,5,3,3,2,69.19999999999999,93.0,20,51,71,30.0
